source,target,weight
NLD,HUN,3355373.7329999995
NLD,KWT,640660.2629999999
NLD,LTU,1051028.721
NLD,ARG,1318703.8780000005
NLD,IRL,4346252.920999999
NLD,ZAF,2573837.8690000013
NLD,LUX,1271063.338
NLD,PRT,3348447.495000004
NLD,NOR,4884726.471
NLD,JOR,343309.43999999994
NLD,ECU,236119.372
NLD,PAK,409231.634
NLD,HRV,530042.5199999999
NLD,VNM,743233.0629999997
NLD,KAZ,570137.5049999999
NLD,DZA,1516556.6990000005
NLD,BRA,2813778.595
NLD,TUN,346884.19700000004
NLD,CZE,7946703.727999999
NLD,USA,22069548.005000003
NLD,SVN,896375.7249999996
NLD,QAT,499758.5660000001
NLD,GIN,777750.8319999999
NLD,RUS,9042687.793999998
NLD,IRQ,447560.7609999999
NLD,COL,571846.2760000001
NLD,UKR,1577100.489
NLD,PHL,480426.7980000001
NLD,GAB,250016.37100000004
NLD,IND,2139559.9819999994
NLD,SWE,10005055.453999998
NLD,GRC,2843777.1090000006
NLD,NZL,398248.4550000001
NLD,TGO,945010.311
NLD,CIV,254241.56199999995
NLD,KOR,4615723.516999997
NLD,JPN,4175593.742000001
NLD,SUR,272612.72900000005
NLD,OMN,417428.956
NLD,MRT,521840.4899999999
NLD,DNK,7101884.015
NLD,GHA,1313678.9709999997
NLD,ISR,1850641.719
NLD,CYP,597714.23
NLD,MLT,303853.2200000001
NLD,MAR,894678.7149999997
NLD,BGD,200871.8899999999
NLD,NGA,3547850.607
NLD,ESP,14752839.071
NLD,SEN,882159.9139999999
NLD,IRN,339998.643
NLD,BLR,469939.33799999993
NLD,GBR,48323330.78299998
NLD,BGR,903787.504
NLD,SGP,4838439.4690000005
NLD,CHN,10139319.527
NLD,MEX,3519096.611
NLD,SAU,2952421.1729999995
NLD,ARE,2996759.931999999
NLD,MYS,1090379.972
NLD,LBN,593078.3180000001
NLD,AGO,462893.806
NLD,POL,12088318.234999996
NLD,CHE,7418269.2579999985
NLD,AUT,6522422.755
NLD,CAN,3438656.545
NLD,KEN,290252.349
NLD,DEU,141220188.77599996
NLD,EST,1018791.4049999998
NLD,ITA,26087846.97700002
NLD,PER,225931.506
NLD,THA,1210731.5440000002
NLD,FRA,47483875.838000014
NLD,AUS,2899522.3930000006
NLD,BEL,63164030.33900002
NLD,IDN,1031010.2530000004
NLD,CHL,650961.8250000001
NLD,AZE,275886.52900000004
NLD,TUR,6325813.926999999
NLD,FIN,5440863.818999999
NLD,LBY,618810.2740000001
NLD,EGY,1658339.193000001
NLD,LVA,694933.5059999999
COL,TTO,446774.462
COL,ARG,432783.20000000007
COL,CRI,276369.79600000015
COL,PRT,322080.986
COL,ECU,1974290.1890000016
COL,BRA,1589847.6559999995
COL,USA,18690095.993
COL,HND,216393.629
COL,NLD,2272570.5509999995
COL,IND,2993051.049
COL,KOR,229924.09000000003
COL,JPN,387794.7089999999
COL,PAN,3218963.4119999995
COL,GTM,670354.707
COL,DNK,262318.659
COL,ISR,409597.036
COL,DOM,363365.107
COL,ESP,2878743.855999999
COL,BHS,588934.031
COL,GBR,1115595.593
COL,CHN,5102144.124
COL,MEX,863101.4129999997
COL,CHE,460628.3020000001
COL,CAN,389915.739
COL,DEU,780217.2769999998
COL,ITA,464703.665
COL,PER,1273634.5710000002
COL,FRA,355932.79299999995
COL,BEL,494643.69
COL,CHL,1571161.2969999998
COL,TUR,624370.1040000002
MNG,GBR,200739.242
MNG,CHN,3700268.782
UKR,SVK,751400.8799999999
UKR,HUN,1556952.2280000004
UKR,LTU,324813.238
UKR,TKM,394784.468
UKR,PRT,267163.887
UKR,UZB,351646.70800000004
UKR,JOR,412346.1499999999
UKR,PAK,233633.95300000004
UKR,GEO,533630.4510000001
UKR,KAZ,2094955.1750000005
UKR,BRA,198778.621
UKR,TUN,298487.66200000007
UKR,CZE,820190.2110000001
UKR,USA,864007.3559999997
UKR,RUS,15045280.066999996
UKR,NLD,1040900.7489999996
UKR,IRQ,726805.114
UKR,IND,1728077.1189999986
UKR,GRC,227803.471
UKR,KOR,406893.275
UKR,JPN,458438.913
UKR,ISR,701676.42
UKR,MAR,297696.888
UKR,NGA,329784.02900000004
UKR,ESP,987677.5669999998
UKR,IRN,793924.6889999999
UKR,BLR,1982965.903
UKR,GBR,536006.749
UKR,BGR,590493.3920000001
UKR,SGP,239568.0480000001
UKR,CHN,2719354.405999998
UKR,SAU,782116.6019999998
UKR,ARE,445393.785
UKR,LBN,373715.603
UKR,POL,2546234.641
UKR,CHE,220922.37000000005
UKR,AUT,552383.116
UKR,MDA,902787.2119999998
UKR,DEU,1601469.7579999997
UKR,ITA,2357146.013
UKR,FRA,692853.4909999999
UKR,BEL,401578.626
UKR,IDN,318982.51100000006
UKR,AZE,862393.6490000003
UKR,TUR,3804729.706999999
UKR,LBY,268448.587
UKR,EGY,2720155.5880000005
BIH,HRV,810515.0629999997
BIH,SVN,465886.557
BIH,AUT,465270.692
BIH,DEU,889088.3049999999
BIH,ITA,680891.8189999999
KGZ,KAZ,356091.162
KGZ,ARE,221604.01600000003
KGZ,CHE,513196.754
PHL,ZAF,273092.096
PHL,VNM,540859.1960000002
PHL,USA,8336489.686
PHL,NLD,1747761.134
PHL,IND,298364.508
PHL,KOR,3399765.1819999986
PHL,JPN,12048198.337999998
PHL,LBR,273576.918
PHL,GBR,577761.3520000001
PHL,SGP,4141828.463
PHL,CHN,7025171.66
PHL,MEX,249422.856
PHL,ARE,302359.742
PHL,MYS,1375165.8069999998
PHL,CHE,285579.1559999999
PHL,CAN,538456.3350000001
PHL,DEU,2338879.883999999
PHL,ITA,225412.53100000008
PHL,THA,1908938.4670000004
PHL,FRA,308997.09500000003
PHL,AUS,519083.6640000001
PHL,BEL,296982.585
PHL,IDN,835130.518
IND,HUN,362776.466
IND,KWT,1149083.429
IND,ARG,670884.7630000002
IND,IRL,433985.169
IND,ZAF,5730275.291000001
IND,MDG,240578.98400000003
IND,PRT,682407.488
IND,NOR,246133.7400000001
IND,JOR,1684507.525
IND,ECU,316390.849
IND,PAK,2166631.8459999994
IND,VNM,5903981.459000001
IND,MMR,738453.06
IND,ETH,863832.6129999999
IND,KAZ,275727.6979999999
IND,NPL,3161283.698000001
IND,DZA,1178321.8299999998
IND,BRA,6100012.988000001
IND,MOZ,1614882.228
IND,TUN,304616.3219999999
IND,CZE,393175.911
IND,USA,41707801.865
IND,SVN,240254.23800000007
IND,QAT,741431.8159999999
IND,GIN,220744.428
IND,RUS,2405470.587
IND,NLD,9146313.020999998
IND,IRQ,940573.915
IND,COL,1041901.279
IND,UKR,516199.429
IND,PHL,1420656.7360000005
IND,BEN,874974.412
IND,UGA,559261.5290000001
IND,SWE,775694.8609999999
IND,GRC,356629.367
IND,ZMB,379087.6300000001
IND,NZL,295459.7770000002
IND,TGO,496956.197
IND,CIV,360703.04999999993
IND,KOR,4391814.515999999
IND,JPN,7192909.761000001
IND,PAN,220938.965
IND,OMN,3222707.197
IND,GTM,236380.931
IND,DNK,814035.576
IND,GHA,909453.3299999998
IND,ISR,3996755.796999999
IND,NAM,229681.448
IND,MLT,204737.657
IND,AFG,505047.29000000015
IND,MAR,431333.91799999983
IND,BGD,5835157.773999998
IND,NGA,2892184.906000001
IND,ESP,3109373.3710000017
IND,SEN,504007.1840000001
IND,IRN,5410774.061000002
IND,BHS,773308.006
IND,GBR,10481092.399000002
IND,MUS,943489.226
IND,SGP,14158204.626
IND,CHN,16382523.400000004
IND,MEX,2143099.6470000003
IND,SAU,12321805.498000003
IND,ARE,33852149.00400001
IND,YEM,1277257.1919999998
IND,MYS,5430214.043999999
IND,LBN,305041.174
IND,AGO,558558.924
IND,LKA,4717801.455999999
IND,POL,1018593.2269999998
IND,CHE,1769589.4220000005
IND,ZWE,194691.0300000001
IND,AUT,367804.094
IND,CAN,2273033.296
IND,KEN,3933792.389
IND,CMR,306148.41800000006
IND,DEU,8053066.871000005
IND,COG,232125.74600000004
IND,ITA,5593452.083999999
IND,PER,709900.2410000002
IND,THA,4160761.984000001
IND,MWI,227293.8760000001
IND,BHR,685907.2969999999
IND,FRA,5569894.078999999
IND,AUS,2389237.286000001
IND,BEL,6828492.520000001
IND,TZA,3652945.764999999
IND,IDN,5438984.096999999
IND,CHL,703364.863
IND,TUR,4507901.269999998
IND,FIN,451011.9210000001
IND,LBY,312512.155
IND,EGY,2887035.0260000005
UGA,RWA,214973.88500000007
UGA,KEN,313885.14600000007
SWE,SVK,268970.24200000014
SWE,ISL,270827.94000000006
SWE,HUN,662224.0770000004
SWE,LTU,777689.5580000007
SWE,ARG,251928.4620000001
SWE,IRL,738333.5790000004
SWE,ZAF,1013910.305
SWE,PRT,666997.6290000005
SWE,NOR,17670530.135999996
SWE,PAK,234917.246
SWE,DZA,502481.7869999998
SWE,BRA,1433834.8129999996
SWE,CZE,1196422.972
SWE,USA,9743725.045999996
SWE,QAT,261170.889
SWE,RUS,3531195.8119999995
SWE,NLD,8692456.737000007
SWE,IRQ,336046.2699999999
SWE,UKR,329470.6199999998
SWE,IND,1401665.675
SWE,GRC,313345.92299999966
SWE,KOR,1171235.6060000004
SWE,JPN,2192234.731
SWE,OMN,208326.391
SWE,DNK,10780762.170000004
SWE,ISR,434848.6619999999
SWE,MAR,407632.68399999983
SWE,NGA,339592.455
SWE,ESP,2670782.8970000003
SWE,GBR,10547907.493999995
SWE,SGP,914527.026
SWE,CHN,6002587.179000005
SWE,MEX,736964.3349999998
SWE,SAU,1931093.4680000008
SWE,ARE,830196.9849999999
SWE,MYS,442802.00099999976
SWE,POL,4311116.324000003
SWE,CHE,2005605.119
SWE,AUT,1372633.602000001
SWE,CAN,1152741.2159999998
SWE,DEU,15756138.656000013
SWE,EST,1113769.0050000004
SWE,ITA,3684922.457
SWE,PER,214219.65300000008
SWE,THA,645480.1930000001
SWE,FRA,7325285.225000004
SWE,AUS,1747793.2319999998
SWE,BEL,7755752.040000003
SWE,IDN,429755.1020000002
SWE,CHL,373779.5
SWE,TUR,1952978.4890000008
SWE,FIN,11250045.030000005
SWE,EGY,839379.2109999999
SWE,LVA,534941.3609999999
GRC,GEO,203594.082
GRC,DZA,467879.92499999993
GRC,USA,1178563.2370000002
GRC,SVN,223259.789
GRC,MKD,987839.1379999996
GRC,RUS,539155.861
GRC,NLD,565120.3389999999
GRC,UKR,251205.49700000003
GRC,SWE,215790.501
GRC,KOR,265229.23600000003
GRC,ISR,524956.177
GRC,CYP,1512323.62
GRC,MAR,252727.191
GRC,ESP,734057.162
GRC,GBR,1288216.943
GRC,BGR,1851417.2989999992
GRC,SGP,272486.26800000004
GRC,CHN,524595.3450000001
GRC,SAU,535817.6390000001
GRC,ARE,496959.69500000007
GRC,LBN,659583.2189999999
GRC,POL,382375.6990000001
GRC,ALB,455159.46
GRC,AUT,270478.43500000006
GRC,DEU,2329536.261
GRC,ITA,3157013.857000001
GRC,FRA,836846.2379999994
GRC,BEL,344151.94200000004
GRC,TUR,4254690.532
GRC,LBY,989694.74
GRC,EGY,787932.0389999999
ZMB,ZAF,1117008.157
ZMB,CHN,2260582.6580000008
ZMB,ARE,544194.4500000001
ZMB,CHE,3919645.129
ZMB,ZWE,274547.6869999998
ZMB,MWI,215746.288
NZL,VNM,395234.9752301697
NZL,DZA,238858.55235232445
NZL,USA,3326828.683914605
NZL,NLD,497423.5417875633
NZL,PHL,619181.8095429394
NZL,IND,382892.6215458327
NZL,KOR,1220267.8861296738
NZL,JPN,2282065.269156048
NZL,FJI,329416.93485048413
NZL,NGA,255840.6469610409
NZL,GBR,1134569.7531736698
NZL,SGP,829998.8387979191
NZL,CHN,8077417.675257706
NZL,MEX,243043.1939133136
NZL,SAU,447977.8305216641
NZL,ARE,538922.3303181017
NZL,MYS,745756.5320140342
NZL,CAN,432398.55952404166
NZL,DEU,603819.6522471295
NZL,ITA,321485.8413726268
NZL,THA,573797.2962600979
NZL,FRA,292221.47200836
NZL,AUS,7455135.818933624
NZL,BEL,319889.9147773374
NZL,IDN,723057.6427659361
NZL,EGY,293243.0231577165
CIV,ZAF,354876.23100000015
CIV,USA,740763.2749999999
CIV,NLD,965958.011
CIV,GAB,243023.512
CIV,IND,250579.112
CIV,GHA,1850395.252999999
CIV,NGA,862001.9820000001
CIV,ESP,209565.611
CIV,GBR,238645.042
CIV,BFA,479174.72399999993
CIV,MLI,357500.7580000001
CIV,MYS,327489.944
CIV,CHE,252454.204
CIV,CAN,402717.697
CIV,DEU,749306.0730000001
CIV,ITA,207605.537
CIV,FRA,783488.425
CIV,BEL,419402.846
KOR,SVK,4406802.228999998
KOR,HUN,2113690.2940000007
KOR,KWT,1132817.87
KOR,ARG,1074520.226
KOR,IRL,369011.916
KOR,ZAF,2697564.6650000005
KOR,LUX,383428.82
KOR,CRI,232047.816
KOR,PRT,334090.7749999999
KOR,NOR,1539297.191
KOR,UZB,1967961.0180000004
KOR,JOR,1316608.1849999991
KOR,ECU,919895.569
KOR,PAK,818955.0150000001
KOR,VNM,21085282.165
KOR,MMR,704962.3629999998
KOR,KAZ,1074418.772
KOR,DZA,1023856.271
KOR,BRA,9687492.046000004
KOR,URY,385918.2860000001
KOR,PRY,203247.985
KOR,CZE,1682789.19
KOR,USA,62314722.59100001
KOR,SVN,1413971.733
KOR,QAT,851911.4549999998
KOR,RUS,11148714.009999998
KOR,NLD,5511531.368000002
KOR,IRQ,1973469.896
KOR,COL,1342246.214
KOR,MNG,399363.44500000007
KOR,UKR,634552.4979999999
KOR,PHL,8781385.137000004
KOR,IND,11373986.718999991
KOR,SWE,872800.5620000002
KOR,GRC,884145.6070000001
KOR,NZL,1489853.3490000004
KOR,JPN,34652096.827999994
KOR,PAN,3484561.229
KOR,OMN,1006986.1460000002
KOR,GTM,394460.7949999999
KOR,DNK,1273590.1729999995
KOR,GHA,350904.50200000004
KOR,ISR,1461232.971
KOR,MLT,799071.421
KOR,KHM,614378.9439999999
KOR,MAR,292525.392
KOR,BGD,1427114.8129999994
KOR,NGA,1570628.3799999997
KOR,LBR,3512923.343
KOR,ESP,1681969.7180000003
KOR,IRN,4480826.943999999
KOR,BHS,1012964.204
KOR,GBR,4813447.676999999
KOR,SGP,22287372.22
KOR,CHN,145859055.30699998
KOR,MEX,9727181.928999998
KOR,SAU,8827388.691000002
KOR,ARE,5736796.008999999
KOR,MYS,8586878.783000005
KOR,LBN,378311.0339999999
KOR,AGO,1241651.8199999998
KOR,LKA,298534.73299999995
KOR,POL,3600563.035
KOR,CHE,876626.5590000002
KOR,AUT,606837.1739999998
KOR,CAN,5199821.991000001
KOR,KEN,257834.3310000001
KOR,DEU,7905925.807
KOR,ITA,3125606.687999999
KOR,PER,1440149.2569999993
KOR,THA,8063155.904999999
KOR,BHR,233951.52600000004
KOR,FRA,3600725.846999999
KOR,AUS,9560707.812000005
KOR,BEL,2240552.5740000005
KOR,IDN,11566651.056000004
KOR,CHL,2458065.478
KOR,AZE,308443.2489999999
KOR,TUR,5657465.629999998
KOR,FIN,352198.90900000016
KOR,LBY,1061576.136
KOR,EGY,1534378.3310000002
LAO,VNM,364933.158
LAO,NLD,203048.769
LAO,CHN,366670.592
LAO,THA,956018.6699999998
LAO,AUS,721725.701
JPN,SVK,323979.9309999999
JPN,HUN,1274246.105
JPN,TTO,225026.001
JPN,KWT,1871010.562
JPN,ARG,1097842.107
JPN,IRL,950701.8929999996
JPN,ZAF,3420322.7660000008
JPN,CRI,789186.6770000001
JPN,PRT,331246.268
JPN,NOR,1072774.609
JPN,JOR,292831.296
JPN,BOL,225715.647
JPN,ECU,517753.6740000001
JPN,PAK,1412561.674
JPN,GEO,332115.324
JPN,VNM,10127013.132999992
JPN,MMR,1036781.438
JPN,KAZ,660128.5060000002
JPN,DZA,588085.0840000001
JPN,BRA,5487884.492000001
JPN,MOZ,261403.25200000004
JPN,CZE,1361957.4499999995
JPN,USA,128608200.42499998
JPN,PNG,303450.336
JPN,QAT,1297678.2390000003
JPN,RUS,10876455.522000002
JPN,NLD,13322117.607
JPN,IRQ,730556.6140000001
JPN,COL,1213928.5330000003
JPN,MNG,294945.89
JPN,UKR,568920.0680000001
JPN,PHL,9263142.006
JPN,IND,8018794.151999993
JPN,SWE,1131124.8440000005
JPN,NZL,2044781.468
JPN,KOR,54326834.51100002
JPN,PAN,9651471.344000002
JPN,OMN,3109763.724
JPN,GTM,236465.981
JPN,DNK,324684.042
JPN,ISR,1013671.4639999998
JPN,CYP,300025.064
JPN,KHM,202195.182
JPN,BGD,866260.3149999998
JPN,NGA,644629.038
JPN,LBR,1745173.3340000005
JPN,ESP,2035421.635
JPN,BHS,584108.119
JPN,GBR,9709730.658000004
JPN,SGP,18215097.556
JPN,CHN,123817002.05500004
JPN,MEX,9501452.660999998
JPN,SAU,6794709.586
JPN,ARE,8200425.331000001
JPN,YEM,362033.3580000001
JPN,MYS,14495289.44599999
JPN,LBN,265595.558
JPN,AGO,286354.92
JPN,LKA,575820.5650000001
JPN,POL,1586758.6550000005
JPN,CHE,2586115.3070000005
JPN,AUT,892379.9630000001
JPN,CAN,8346779.350000001
JPN,KEN,892756.4519999999
JPN,DEU,17516139.563
JPN,EST,287244.88
JPN,ITA,3027496.2209999994
JPN,PER,974375.243
JPN,THA,34797275.080999985
JPN,BHR,754940.0079999998
JPN,FRA,5874046.823999998
JPN,AUS,16722115.064999998
JPN,BEL,5113624.170999999
JPN,TZA,279440.014
JPN,IDN,16744860.923999991
JPN,CHL,1674741.3950000007
JPN,TUR,2279559.750999999
JPN,FIN,498068.3160000001
JPN,EGY,1197312.306
PAN,TTO,195699.8169999999
PAN,CRI,646227.4780000006
PAN,ECU,555134.2749999999
PAN,NIC,224731.8370000001
PAN,USA,3543758.297999998
PAN,HND,429097.57999999984
PAN,SLV,288695.5220000001
PAN,COL,1908989.7720000008
PAN,JPN,317323.75100000005
PAN,GTM,502062.821
PAN,DOM,524309.91
PAN,MEX,268824.5739999999
PAN,PER,221695.536
PAN,CHL,299125.21400000004
OMN,KWT,456675.933
OMN,ZAF,355187.171
OMN,PAK,1073349.618
OMN,MOZ,353093.278
OMN,USA,544130.3960000001
OMN,QAT,376019.2699999999
OMN,NLD,348439.479
OMN,IRQ,231443.757
OMN,IND,1151743.2859999996
OMN,KOR,2721910.328
OMN,JPN,2174686.468
OMN,IRN,243572.228
OMN,SGP,220068.903
OMN,CHN,782586.8029999998
OMN,SAU,1839295.755
OMN,ARE,2507361.255
OMN,MYS,245244.98300000004
OMN,TZA,472023.512
GTM,CRI,396184.468
GTM,NIC,486919.0469999999
GTM,USA,3866963.796
GTM,HND,790971.9280000001
GTM,SLV,1108729.454
GTM,NLD,251367.6300000001
GTM,PAN,237409.69999999995
GTM,MEX,469592.3470000002
MRT,CHN,1242741.7270000002
MRT,CHE,332606.824
DNK,SVK,261885.06100000007
DNK,ISL,371121.278
DNK,HUN,560257.068
DNK,LTU,485659.763
DNK,IRL,1007398.959
DNK,ZAF,385142.2799999999
DNK,PRT,299590.398
DNK,NOR,7160979.185000003
DNK,BRA,830547.2619999996
DNK,CZE,616792.5360000002
DNK,USA,4957852.809000002
DNK,RUS,1917049.062
DNK,NLD,4441424.578999999
DNK,UKR,363701.0260000001
DNK,IND,327387.979
DNK,SWE,12842918.879999995
DNK,GRC,448031.434
DNK,KOR,698686.5659999999
DNK,JPN,1517437.7670000005
DNK,MAR,280781.90699999995
DNK,ESP,1667832.046
DNK,GBR,8748821.108
DNK,SGP,578879.2239999999
DNK,CHN,2894257.362
DNK,MEX,305103.1430000001
DNK,SAU,538228.5040000001
DNK,ARE,394873.437
DNK,MYS,202133.131
DNK,POL,2522452.502
DNK,CHE,900704.4299999997
DNK,AUT,653483.0099999999
DNK,CAN,611414.8589999996
DNK,DEU,16981755.087
DNK,EST,254354.646
DNK,ITA,2277549.048
DNK,THA,215169.90399999995
DNK,FRA,3138237.877
DNK,AUS,993775.1460000004
DNK,BEL,1648287.4110000008
DNK,CHL,267581.705
DNK,TUR,773269.8600000003
DNK,FIN,2942426.885999999
DNK,EGY,204258.45000000013
DNK,LVA,296719.23600000003
GHA,ZAF,2833216.109
GHA,USA,326156.11899999995
GHA,NLD,758396.6850000002
GHA,BEN,195084.669
GHA,IND,465794.282
GHA,ESP,206879.172
GHA,GBR,279001.495
GHA,BFA,466518.683
GHA,CHN,457070.5490000002
GHA,ARE,1659718.3649999998
GHA,CHE,1172029.007
GHA,ITA,1097237.0849999995
GHA,FRA,940776.0809999998
ISR,ZAF,415556.0
ISR,CRI,456716.0
ISR,VNM,677922.0
ISR,BRA,1041902.0
ISR,USA,17504164.0
ISR,RUS,1033145.0
ISR,NLD,2082894.0
ISR,COL,207915.0
ISR,UKR,356632.0
ISR,IND,2237989.0
ISR,GRC,253367.0
ISR,KOR,593836.0
ISR,JPN,727640.0
ISR,CYP,1126348.0
ISR,MLT,364667.0
ISR,ESP,1240891.0
ISR,GBR,3850907.0
ISR,SGP,821542.0
ISR,CHN,2886193.0
ISR,MEX,359651.0
ISR,MYS,1457090.0
ISR,POL,214511.0
ISR,CHE,1375155.0
ISR,CAN,634188.0
ISR,DEU,1759945.0
ISR,ITA,1156359.0
ISR,THA,535293.0
ISR,FRA,1567452.0
ISR,AUS,580552.0
ISR,BEL,3105836.0
ISR,TUR,2515350.0
CYP,GRC,355256.1039999998
CYP,GBR,276763.691
NAM,ZAF,1688776.9230000002
NAM,USA,215352.31500000003
NAM,ESP,211538.46
NAM,BWA,868480.0370000004
NAM,AGO,465924.7359999999
NAM,CHE,556749.0160000001
NAM,CAN,197370.648
NAM,FRA,230492.961
MLT,USA,225680.212
MLT,JPN,262146.649
MLT,SGP,361218.9860000001
MLT,DEU,462626.9659999999
MLT,ITA,204428.495
MLT,FRA,333681.425
MLT,LBY,315891.246
MLT,EGY,257477.473
DOM,HTI,1042882.7629999996
DOM,USA,4070377.215
DOM,CHN,231688.47700000004
DOM,CAN,974052.666
KHM,USA,2087750.221
KHM,JPN,313946.5539999998
KHM,GBR,686386.08
KHM,CHN,266339.476
KHM,CAN,459517.6800000001
KHM,DEU,575870.689
KHM,THA,221149.074
MAR,PRT,285180.6160000001
MAR,PAK,247801.977
MAR,DZA,209380.638
MAR,BRA,1311583.0949999993
MAR,USA,926661.7349999996
MAR,RUS,272444.497
MAR,NLD,654052.485
MAR,IND,814539.42
MAR,JPN,261616.937
MAR,ESP,4142088.675
MAR,SEN,240685.90900000004
MAR,GBR,593682.312
MAR,SGP,293181.193
MAR,CHN,341477.4330000001
MAR,CHE,198883.896
MAR,DEU,597190.6789999999
MAR,ITA,829823.958
MAR,FRA,4709072.632999999
MAR,BEL,565682.912
MAR,TUR,416399.6290000001
BGD,USA,4827694.149000002
BGD,RUS,199150.188
BGD,NLD,679086.9280000001
BGD,IND,383123.351
BGD,SWE,361204.834
BGD,KOR,260895.182
BGD,JPN,729284.2359999998
BGD,DNK,468652.149
BGD,ESP,1191443.4560000002
BGD,GBR,2431278.243
BGD,CHN,485493.10800000007
BGD,ARE,221476.853
BGD,POL,403370.8959999999
BGD,CAN,925269.8180000002
BGD,DEU,3738948.878
BGD,ITA,977745.2019999998
BGD,FRA,1339539.2039999997
BGD,AUS,415311.9140000001
BGD,BEL,713974.402
BGD,TUR,673952.7620000001
NGA,IRL,367280.372
NGA,ZAF,4376218.518000001
NGA,PRT,870489.7440000002
NGA,NOR,375249.59
NGA,BRA,8576195.511999998
NGA,URY,338734.253
NGA,USA,7669763.2919999985
NGA,NLD,9516443.999999998
NGA,IND,11453372.395000003
NGA,SWE,1266238.837
NGA,CIV,2345783.5360000003
NGA,JPN,451862.575
NGA,DNK,886487.1950000001
NGA,GHA,1375922.03
NGA,ESP,6325205.184
NGA,SEN,634803.8550000001
NGA,GBR,4653081.613000002
NGA,SGP,665257.7110000001
NGA,CHN,1110103.8269999998
NGA,MYS,405831.06
NGA,LBN,301848.743
NGA,POL,243938.28999999995
NGA,CAN,1642464.4670000004
NGA,CMR,1491198.8340000005
NGA,DEU,2061220.624
NGA,ITA,6317183.041000001
NGA,PER,218005.812
NGA,THA,368543.69
NGA,FRA,5312220.153000002
NGA,AUS,2145336.369
NGA,IDN,2110759.2440000004
NGA,TUR,666001.436
ESP,SVK,866970.3169999998
ESP,HUN,1761241.6330000004
ESP,KWT,352493.797
ESP,LTU,404902.267
ESP,ARG,1739231.9410000003
ESP,IRL,1113800.6279999996
ESP,ZAF,1788282.198
ESP,LUX,286282.46800000005
ESP,CRI,232424.224
ESP,PRT,23176523.77400001
ESP,NOR,1301210.6319999998
ESP,JOR,275802.36899999995
ESP,ECU,918649.76
ESP,HRV,252140.1330000001
ESP,VNM,323196.326
ESP,KAZ,395262.47
ESP,DZA,5110497.819000003
ESP,BRA,4713662.827000003
ESP,URY,321016.27099999983
ESP,TUN,1195166.8160000003
ESP,CZE,2135225.28
ESP,USA,11331891.187000005
ESP,SVN,609230.6340000001
ESP,QAT,283624.3
ESP,RUS,3732556.8390000006
ESP,NLD,8996322.944999995
ESP,IRQ,245851.53199999995
ESP,COL,955733.6459999996
ESP,UKR,552568.7529999999
ESP,PHL,400293.4900000001
ESP,IND,1460712.8960000002
ESP,SWE,2492149.161
ESP,GRC,1961388.597
ESP,NZL,246685.856
ESP,TGO,267472.106
ESP,CIV,227971.13499999995
ESP,KOR,1405374.407
ESP,JPN,2936113.273
ESP,PAN,676930.0149999999
ESP,OMN,515388.988
ESP,GTM,197328.254
ESP,DNK,1561773.6990000005
ESP,GHA,233719.44400000008
ESP,ISR,1597702.2940000002
ESP,CYP,261665.516
ESP,DOM,348465.6270000001
ESP,MAR,7268590.466999998
ESP,NGA,440943.937
ESP,SEN,366628.315
ESP,IRN,417401.8830000002
ESP,GBR,20780461.223
ESP,BGR,1765518.097
ESP,SGP,1032280.344
ESP,CHN,5146331.522999999
ESP,GNQ,442795.3059999999
ESP,MEX,4259457.071
ESP,SAU,3088375.47
ESP,ARE,2663938.649
ESP,MYS,452045.39800000016
ESP,LBN,454326.6790000004
ESP,AGO,485688.422
ESP,POL,5029436.886999998
ESP,CHE,5547277.688
ESP,AUT,2498609.2809999986
ESP,CAN,1448529.4390000005
ESP,DEU,31218971.245000016
ESP,ITA,21613232.557
ESP,PER,833716.3940000001
ESP,THA,599109.2409999997
ESP,FRA,49847952.594
ESP,AUS,2526884.748
ESP,BEL,7347503.159000002
ESP,IDN,502474.586
ESP,CHL,1616746.9059999993
ESP,TUR,6278479.437000003
ESP,FIN,939137.799
ESP,LBY,614569.1420000001
ESP,EGY,1404246.4150000007
ESP,LVA,224310.58300000007
SEN,MLI,424431.2339999999
SEN,CHE,263069.597
IRN,TKM,839042.4031599996
IRN,PAK,652680.66736
IRN,VNM,218450.14069
IRN,KAZ,215117.5687
IRN,RUS,317619.1657900001
IRN,TJK,249049.94401000004
IRN,IRQ,6026785.635349998
IRN,IND,2443135.54014
IRN,KOR,334907.63504
IRN,AFG,2428624.7708400018
IRN,CHN,7458166.021540003
IRN,ARE,3581871.1814299985
IRN,DEU,336359.03725000005
IRN,ITA,200751.61934
IRN,AZE,465400.12995
IRN,TUR,1648691.846179999
IRN,EGY,610259.14053
BHS,USA,677799.762
BLR,LTU,1072547.1999999995
BLR,TKM,315749.40000000014
BLR,KAZ,845599.7000000002
BLR,BRA,518607.2
BLR,RUS,15927900.499999998
BLR,NLD,3330134.1
BLR,UKR,4193276.1999999993
BLR,GBR,1014165.7
BLR,CHN,460330.2
BLR,POL,781367.5999999997
BLR,MDA,265132.9
BLR,DEU,1736109.9999999998
BLR,ITA,901910.1
BLR,LVA,526567.4000000001
GBR,SVK,710909.0819999997
GBR,ISL,247518.81399999995
GBR,HUN,1868953.04
GBR,TTO,198082.829
GBR,KWT,803488.8899999999
GBR,LTU,450792.4189999999
GBR,ARG,532106.8840000001
GBR,IRL,27861909.787
