source,target,weight
SGP,UGA,5108.634617262541
SGP,BIH,858.07239310476
SGP,SUR,3066.59203262922
SGP,HRV,9118.25018997168
SGP,SVK,23108.68841120763
SGP,PNG,452250.4592966464
SGP,TUN,30222.214887556613
SGP,RWA,315.29521226283003
SGP,PAN,1440186.973993329
SGP,ISL,539.9208822528001
SGP,KHM,2979915.129035346
SGP,ECU,60422.30849991976
SGP,GIN,4739.585039671469
SGP,MYS,39243623.49509273
SGP,BLR,1018.55201820015
SGP,MLI,2224.14774571005
SGP,MOZ,24443.231416003404
SGP,GAB,15861.621822211351
SGP,KGZ,2219.14686769305
SGP,TON,2755.048928409
SGP,ISR,655070.5269079476
SGP,LBR,1569.0356245427697
SGP,QAT,417527.26720443706
SGP,TKM,13530.261774701192
SGP,NGA,222374.25223900375
SGP,ZAF,407961.8906852607
SGP,LCA,237.79464876807
SGP,ARM,327.6299866065
SGP,MDA,2769.6036577332607
SGP,BHR,116217.46474375896
SGP,UZB,3281.9740507019706
SGP,ZWE,5467.554880191931
SGP,CRI,46045.90613715642
SGP,ITA,572622.917311363
SGP,PER,80240.14666432772
SGP,LUX,25388.398810746272
SGP,PAK,955295.4707812748
SGP,BDI,39.79539277644
SGP,BGR,39073.6138779516
SGP,CHN,53528357.02201871
SGP,KAZ,16606.11920219553
SGP,BGD,2821047.947910454
SGP,BRA,1188447.146399607
SGP,MEX,1279248.582119194
SGP,EGY,402948.6112155432
SGP,LBY,5818.734653668918
SGP,TCD,350.27236778463003
SGP,ARG,115614.02763733582
SGP,NZL,1789785.8836821187
SGP,DMA,76.27281170333998
SGP,SWE,187279.47751577376
SGP,MNG,76234.85576395589
SGP,CMR,15222.873443633613
SGP,YEM,12219.894753675422
SGP,PHL,7187489.28610254
SGP,IRL,226652.6352897645
SGP,GEO,11785.23365650131
SGP,KNA,386.80196978649
SGP,MDV,235092.80410840735
SGP,FJI,285593.8866552298
SGP,GNB,110.42011138029
SGP,SWZ,1734.61831951029
SGP,CAF,35.61929724978
SGP,SLE,2292.05604535626
SGP,KWT,207924.35508851375
SGP,BEL,4901822.052301413
SGP,DNK,103833.78761120212
SGP,MWI,1163.81882741484
SGP,URY,18373.26352223436
SGP,JPN,16495754.175848974
SGP,BOL,3277.8479639554803
SGP,SYC,38283.41427101154
SGP,RUS,648004.9987138526
SGP,MAR,125494.32031671706
SGP,JOR,28081.425980270524
SGP,NAM,5073.138530050858
SGP,GBR,2490640.5983128794
SGP,GRD,3362.18595979986
SGP,CHL,78277.53251790296
SGP,MKD,1018.85207088117
SGP,TJK,571.05895794039
SGP,PLW,2127.37785702138
SGP,GNQ,3315.17190832062
SGP,KOR,16475075.999676296
SGP,NPL,98622.34508861914
SGP,BRN,733494.2408884065
SGP,TGO,97950.97866436678
SGP,JAM,4033.3190097447914
SGP,SAU,776180.0244715187
SGP,BFA,1333.51093953546
SGP,NLD,7733303.7480338
SGP,IDN,27451536.71580586
SGP,TTO,13730.83901954883
SGP,NOR,121133.9511323098
SGP,OMN,164572.7683767518
SGP,COM,663.68101693467
SGP,LBN,35120.20165126918
SGP,AZE,31213.7918798271
BEN,POL,19.09924926723
BEN,SGP,4665.180925437459
BEN,USA,22047.99189541835
BEN,FIN,480.008792305656
BEN,LKA,39.161934980316
BEN,ZMB,373.966714793826
BEN,AGO,238.456440325566
BEN,IND,75987.73371338975
BEN,GMB,52.702012736874
BEN,SEN,1580.98862838366
BEN,MRT,402.30266302998
BEN,ESP,1272.857057908254
BEN,PRT,2110.094097300182
BEN,CIV,11647.188389996762
BEN,GRC,0.845103904362
BEN,NER,28232.686110156777
BEN,DZA,32.569310302866
BEN,GHA,2997.6307026815025
BEN,ETH,40.406628937446
BEN,TZA,0.845103904362
BEN,COL,5.780479030812
BEN,TUR,16629.18234674166
BEN,IRN,9.059478236837998
BEN,KEN,1071.156374310272
BEN,VNM,101035.71575615178
BEN,COG,480.36348118130405
BEN,CAN,35.060406248736
BEN,THA,431.0083405386001
BEN,DEU,1453.1568572676956
BEN,ARE,12099.19421316802
BEN,AUS,2.282366268756
BEN,CHE,6736.637066017046
BEN,AUT,0.169020777492
BEN,LTU,6.760791650412001
BEN,MUS,7.713218708136
BEN,MDG,420.79615365978
BEN,FRA,4492.174459268142
BEN,UKR,5073.513558444214
BEN,ALB,0.845103904362
BEN,UGA,26.661326133474
BEN,SVK,0.637694577684
BEN,TUN,32.176123116444
BEN,RWA,1.690197904152
BEN,PAN,0.338041554984
BEN,ISL,0.026872963056
BEN,ECU,0.067604315364
BEN,GIN,1603.155298398408
BEN,MYS,83104.99739771165
BEN,MLI,1291.7156515810022
BEN,MOZ,41.628629846826
BEN,GAB,1293.8477890370038
BEN,ISR,1419.938337071448
BEN,LBR,121.032978124284
BEN,QAT,0.338041554984
BEN,NGA,71282.02174070547
BEN,ZAF,4923.526672399607
BEN,ITA,1218.2957965900982
BEN,PAK,4240.855477614457
BEN,CHN,56816.11132498076
BEN,KAZ,1.979208954396
BEN,BGD,91387.72962265831
BEN,BRA,12.980738586006
BEN,MEX,84.212367155046
BEN,EGY,21916.48670769785
BEN,TCD,1667.886148991844
BEN,SWE,1.014124681854
BEN,CMR,1861.5023062497544
BEN,PHL,21.972602670516
BEN,IRL,14.36365941471
BEN,GEO,1.233674985564
BEN,GNB,54.599153387994
BEN,CAF,44.177224165632
BEN,SLE,463.398772564044
BEN,KWT,7.751934834984
BEN,BEL,7854.141170165045
BEN,DNK,22179.300685042628
BEN,MWI,1292.71085542037
BEN,URY,5.113429668
BEN,JPN,16.741922543963998
BEN,RUS,36.738770978178
BEN,MAR,1566.47697429636
BEN,JOR,1.690197904152
BEN,NAM,8.45099949294
BEN,GBR,141.22254344983202
BEN,CHL,149.71087935936
BEN,GNQ,71.583349081644
BEN,KOR,2085.03449729276
BEN,BRN,34.120408178124
BEN,TGO,13198.060374689714
BEN,SAU,0.169020777492
BEN,BFA,10021.015509763303
BEN,NLD,10612.687398399705
BEN,IDN,7011.697048965433
BEN,COM,0.253531166238
BEN,LBN,947.128722221142
USA,LAO,24894.32
USA,POL,3372243.1189999995
USA,SGP,23936719.46600001
USA,BEN,246748.846
USA,FIN,1371394.644
USA,BWA,45162.313
USA,GUY,325549.096
USA,LKA,321603.1160000001
USA,ZMB,77054.97
USA,AGO,732158.0179999999
USA,GTM,6271122.899000002
USA,IND,23625695.41399999
USA,GMB,38755.11
USA,SEN,195197.8590000001
USA,MRT,72045.47700000001
USA,ESP,9714147.159
USA,HUN,1726712.8880000005
USA,IRQ,1038649.054
USA,PRT,893711.524
USA,HTI,931158.884
USA,CIV,315218.578
USA,GRC,907675.982
USA,NER,34611.448000000004
USA,DOM,7485908.638000001
USA,KIR,3173.919
USA,NIC,1416007.317
USA,AFG,874366.1730000001
USA,DZA,1010902.125
USA,SVN,348245.9610000002
USA,GHA,819885.177
USA,ETH,203158.469
USA,TZA,135117.58899999998
USA,COL,12482578.641999995
USA,TUR,7994564.567000003
USA,IRN,135494.621
USA,KEN,287534.907
USA,BTN,34826.842
USA,VCT,66976.72899999999
USA,VNM,7805445.276
USA,STP,3030.496
USA,LVA,283513.59799999994
USA,WSM,35973.2
USA,ATG,360247.132
USA,HND,4749103.685999999
USA,COG,113444.59700000002
USA,CYP,72661.84300000004
USA,CAN,266401311.11500007
USA,THA,10047428.167000003
USA,DEU,45031947.17300004
USA,PRY,2675343.148
USA,ARE,14901769.251999998
USA,AUS,21961235.677
USA,MLT,230121.189
USA,CHE,19744018.912
USA,EST,232304.097
USA,AUT,3702748.494
USA,LTU,577683.115
USA,MUS,55993.87399999999
USA,MDG,47809.797000000006
USA,CZE,1987100.376
USA,FRA,21303167.588000007
USA,MMR,148021.28900000002
USA,LSO,1324.6
USA,UKR,1642762.8369999996
USA,BHS,2710695.7490000003
USA,SLV,2703127.3889999995
USA,ALB,61247.474
USA,UGA,93437.553
USA,BIH,26237.24300000001
USA,SUR,332781.0059999999
USA,HRV,436087.619
USA,SVK,411970.8870000001
USA,PNG,84177.09599999999
USA,TUN,504688.47
USA,RWA,9809.136
USA,PAN,5878262.715000001
USA,ISL,271573.37700000004
USA,KHM,395557.067
USA,ECU,4670373.9350000005
USA,GIN,89806.03600000001
USA,MYS,11398083.917
USA,BLR,67712.759
USA,MLI,59784.971
USA,MOZ,163941.49199999997
USA,GAB,86834.3
USA,KGZ,23339.074
USA,TON,13318.903
USA,ISR,11397914.396999996
USA,LBR,129528.99400000002
USA,QAT,1414257.831
USA,TKM,134735.371
USA,NGA,2099614.373
USA,ZAF,4549120.909000001
USA,LCA,460455.64
USA,ARM,51165.24900000001
USA,MDA,14748.374000000003
USA,BHR,670391.8899999999
USA,UZB,50493.83899999999
USA,ZWE,34827.968
USA,CRI,5726017.415
USA,ITA,16985143.606999997
USA,PER,8283787.194000001
USA,LUX,837613.2350000002
USA,PAK,2644635.993
USA,BDI,7070.35
USA,BGR,321623.45000000007
USA,CHN,111305081.03900002
USA,KAZ,516976.4900000001
USA,BGD,1422506.3500000003
USA,BRA,31153887.973
USA,MEX,232920538.96400005
USA,EGY,3331521.378999999
USA,LBY,129777.71499999998
USA,TCD,26079.088000000003
USA,ARG,8679352.77
USA,NZL,2691485.876999999
USA,DMA,131284.418
USA,SWE,3267428.3049999992
USA,MNG,76423.85399999999
USA,CMR,144900.25599999994
USA,YEM,195222.77400000003
USA,PHL,7797091.462
USA,IRL,8692312.530000003
USA,GEO,377565.38400000014
USA,KNA,152136.104
USA,MDV,24607.324
USA,FJI,34244.383
USA,GNB,3673.175
USA,SWZ,20383.115000000005
USA,CAF,9689.655
USA,SLE,65731.85600000001
USA,KWT,3660563.998
USA,BEL,29041801.900999986
USA,DNK,1931556.1360000004
USA,MWI,19302.795
USA,URY,1522855.951
USA,JPN,60182898.155
USA,BOL,534309.0080000001
USA,SYC,13167.333000000002
USA,RUS,4637915.254
USA,MAR,2081391.65
USA,JOR,1440225.536
USA,NAM,95191.83099999998
USA,GBR,44599130.97300001
USA,GRD,84653.677
USA,CHL,11920287.367000004
USA,MKD,35939.605
USA,TJK,17307.096999999998
USA,PLW,15870.894000000002
USA,GNQ,109217.073
USA,KOR,44703244.89199999
USA,NPL,34387.62300000001
USA,BRN,103581.329
USA,TGO,452387.238
USA,JAM,1915839.839
USA,SAU,13146833.539999995
USA,BFA,50746.902
USA,NLD,38415914.62499999
USA,IDN,6300246.865999999
USA,TTO,1594405.1879999998
USA,NOR,2575618.797999999
USA,OMN,1237998.7550000004
USA,COM,1319.933
USA,LBN,1185792.118000001
USA,AZE,156106.37999999998
FIN,LAO,13301.485878744
FIN,POL,1547946.4373630052
FIN,SGP,189609.59408820805
FIN,BEN,1226.0986202640004
FIN,USA,4194873.846072923
FIN,BWA,65.49740192799999
FIN,GUY,310.96070482399995
FIN,LKA,5050.619741244001
FIN,ZMB,29076.958910580004
FIN,AGO,4275.197339728
FIN,GTM,7250.2090007479965
FIN,IND,564141.985260084
FIN,GMB,3171.3344010040005
FIN,SEN,6885.422568528001
FIN,MRT,4821.103170128
FIN,ESP,1085625.885695176
FIN,HUN,272353.6276425999
FIN,IRQ,10026.119812435998
FIN,PRT,178870.568937648
FIN,HTI,282.0396713960001
FIN,CIV,9208.874381252
FIN,GRC,128410.00188651604
FIN,NER,369.63880296
FIN,DOM,10381.703121944003
FIN,KIR,82.903799132
FIN,NIC,850.338712608
FIN,AFG,615.457984036
FIN,DZA,129310.07090302004
FIN,SVN,62835.00834732799
FIN,GHA,44265.41031962001
FIN,ETH,19868.918301064
FIN,TZA,32910.867307108
FIN,COL,106874.217976652
FIN,TUR,807534.4499732442
FIN,IRN,128226.43540218404
FIN,KEN,16640.452459792003
FIN,BTN,323.271830308
FIN,VCT,111.64519881200002
FIN,VNM,129003.26775915602
FIN,LVA,599119.954594028
FIN,ATG,155.67580296799997
FIN,HND,2255.5502559800007
FIN,COG,530.1274346480001
FIN,CYP,399093.52599376405
FIN,CAN,621471.8948348679
FIN,THA,181406.15464949605
FIN,DEU,9034577.865981698
FIN,PRY,12078.38680314
FIN,ARE,346726.7545249479
FIN,AUS,563529.020682852
FIN,MLT,88913.96699623202
FIN,CHE,642736.6283655796
FIN,EST,1834964.9947568795
FIN,AUT,370762.1375191441
FIN,LTU,496649.495232072
FIN,MUS,8013.591422059998
FIN,MDG,975.578457896
FIN,CZE,286095.84322740405
FIN,FRA,1936334.9917938325
FIN,MMR,1932.8715559720004
FIN,LSO,40.74522718
FIN,UKR,208280.385793956
FIN,BHS,20693.94334224
FIN,SLV,7856.486457512
FIN,ALB,3956.485269212
FIN,UGA,3278.998283288
FIN,BIH,2209.132443588001
FIN,SUR,6219.951837596
FIN,HRV,29139.5030885
FIN,SVK,128546.218496556
FIN,PNG,2690.684201324
FIN,TUN,47533.18996694801
FIN,RWA,248.277564948
FIN,PAN,18381.262775764
FIN,ISL,53658.054544163984
FIN,KHM,47917.583592228
FIN,ECU,28276.35276141199
FIN,GIN,7678.31463448
FIN,MYS,118590.053036588
FIN,BLR,64442.83885004
FIN,MLI,8801.286536811998
FIN,MOZ,1369.697160552
FIN,GAB,277.0573768760001
FIN,KGZ,1745.7847020879997
FIN,ISR,190054.783004352
FIN,LBR,3132.882610984
FIN,QAT,28780.9981886
FIN,TKM,12591.15077192
FIN,NGA,46043.805890488
FIN,ZAF,312734.8309864799
FIN,LCA,171.801038724
FIN,ARM,14324.357722332
FIN,MDA,9712.872449084
FIN,BHR,10813.296361839995
FIN,UZB,25511.975792071997
FIN,ZWE,4486.99117748
FIN,CRI,7553.539225484
FIN,ITA,1471788.732797404
FIN,PER,93090.05169794404
FIN,LUX,23564.816009616006
FIN,PAK,69176.39146879998
FIN,BDI,21.70856898
FIN,BGR,72839.79580486
FIN,CHN,3585933.506536979
FIN,KAZ,96824.88473893196
FIN,BGD,135969.15833838403
FIN,BRA,349576.47221162415
FIN,MEX,334344.4635728959
FIN,EGY,394848.12300122005
FIN,LBY,4971.8723733
FIN,TCD,866.198451944
FIN,ARG,143329.419559424
FIN,NZL,80639.59708204404
FIN,DMA,1372.513682148
FIN,SWE,6147421.324784542
FIN,MNG,16552.852198456
FIN,CMR,12075.642586952
FIN,YEM,2120.108669532
FIN,PHL,187333.50570704005
FIN,IRL,296161.36722765607
FIN,GEO,11400.756336172004
FIN,KNA,181.992711936
FIN,MDV,2909.8565800080005
FIN,FJI,1139.7716119719998
FIN,GNB,213.455732364
FIN,SWZ,221.386731804
FIN,CAF,14.0939057
FIN,SLE,127.12872407199998
FIN,KWT,28853.225642332
FIN,BEL,2048943.2059990892
FIN,DNK,899663.2724474637
FIN,MWI,2172.3199527399997
FIN,URY,34161.173552016
FIN,JPN,1061096.0127943
FIN,BOL,4222.813201403999
FIN,SYC,1971.244261952
FIN,RUS,3695285.515609047
FIN,MAR,197721.937751016
FIN,JOR,37600.75762738401
FIN,NAM,1731.885117172
FIN,GBR,2744614.42698114
FIN,GRD,0.90946646
FIN,CHL,214351.01453654
FIN,MKD,5219.86862502
FIN,TJK,1196.3076623959998
FIN,PLW,50.038731652
FIN,GNQ,857.5319709319999
FIN,KOR,733719.8597722559
FIN,NPL,760.8020220639999
FIN,BRN,268.00338406800006
FIN,TGO,1591.1279534639998
FIN,JAM,1874.926679864
FIN,SAU,335180.012440252
FIN,BFA,10388.402669904
FIN,NLD,4315970.479055031
FIN,IDN,277366.10854066804
FIN,TTO,1397.9697048520002
FIN,NOR,1616957.711524232
FIN,OMN,30368.945833884
FIN,COM,1.257436236
FIN,LBN,30317.904994468
FIN,AZE,13510.730950864
BWA,POL,0.5963486993758
BWA,SGP,482829.3548501134
BWA,USA,128601.43253956712
BWA,FIN,4.1162276182160005
BWA,LKA,3099.5651797890905
BWA,ZMB,28543.422007592508
BWA,AGO,1722.8223389529055
BWA,IND,1163147.0635467502
BWA,SEN,50.892961158482095
BWA,ESP,3562.7180689173115
BWA,HUN,2.11173003125
BWA,PRT,0.0780051352891998
BWA,CIV,39.0075653252271
BWA,GRC,5373.978200020448
BWA,NER,196.68716259612
BWA,GHA,14.1820883158227
BWA,ETH,197.72448493268692
BWA,TZA,606.7787391396323
BWA,KEN,381.0528935499584
BWA,VNM,32581.062337472515
BWA,LVA,0.048268115
BWA,COG,14.9949735712623
BWA,CYP,286.44939706890494
BWA,CAN,32070.20375438565
BWA,THA,4817.82888199285
BWA,DEU,3831.651453595318
BWA,ARE,976887.9959255004
BWA,AUS,521.2403470128178
BWA,MLT,814.215482213059
BWA,CHE,142074.87540179706
BWA,AUT,4.6391682375752
BWA,LTU,0.23699644465
BWA,MUS,49.0212240564613
BWA,MDG,9.5192966974042
BWA,CZE,9.891005589570002
BWA,FRA,167.820204040664
BWA,LSO,283.3391146164188
BWA,ALB,0.0077228984
BWA,UGA,127.66076069617849
BWA,SVK,19.7977427231808
BWA,RWA,89.64237702034161
BWA,ISL,0.0743328971
BWA,KHM,3.8614492
BWA,GIN,1.7065694046645998
BWA,MYS,9.4215721064129
BWA,BLR,0.8128350566
BWA,MOZ,1099.7350239727198
BWA,ISR,451953.2425876915
BWA,NGA,6.329668221394
BWA,ZAF,533923.9654751511
BWA,ZWE,30460.92709457572
BWA,ITA,971.2641350958309
BWA,PAK,59.34043443608
BWA,BGR,10.2588742705064
BWA,CHN,16148.531479242158
BWA,BRA,6.2970187030457
BWA,MEX,2.2115784193013
BWA,EGY,292.0028251877678
BWA,TCD,171.937831434215
BWA,NZL,684.91480169077
BWA,SWE,704.6915989481281
BWA,CMR,0.04488934695
BWA,PHL,0.1734534019770999
BWA,IRL,253.903370385976
BWA,SWZ,347.2402362311707
BWA,SLE,343.724844316301
BWA,KWT,284.9942060764355
BWA,BEL,1346617.3095876945
BWA,DNK,1.9673832679802
BWA,MWI,4166.1575600087845
BWA,JPN,20463.6901172928
BWA,SYC,3463.25314207882
BWA,RUS,923.18060122904
BWA,MAR,0.0218142918931
BWA,NAM,146623.74473007058
BWA,GBR,40824.10525347054
BWA,CHL,44.013283558836896
BWA,MKD,0.0918416731351
BWA,KOR,746.1792968308927
BWA,SAU,11.68522796035
BWA,BFA,197.43806966117492
BWA,NLD,13871.98309980652
BWA,IDN,0.0048268115
BWA,TTO,0.02847818785
BWA,NOR,0.2638711657197
BWA,OMN,253.560288347455
GUY,POL,35.3654164263414
GUY,SGP,1921.0914945091288
GUY,USA,285446.4307848231
GUY,LKA,0.1900001957
GUY,GTM,691.453649484661
GUY,IND,1537.0110793425422
GUY,ESP,19997.0169796181
GUY,IRQ,262.500270375
GUY,PRT,13293.969592726127
GUY,HTI,3753.9345464517487
GUY,GRC,1690.27890098547
GUY,DOM,11784.10347533807
GUY,NIC,8436.308889389209
GUY,COL,574.9809581861932
GUY,VCT,7147.305620554975
GUY,VNM,3234.257394719944
GUY,ATG,4558.831203048928
GUY,HND,988.41501806642
GUY,CYP,774.1807974054
GUY,CAN,409562.3296017917
GUY,THA,486.580101176988
GUY,DEU,42359.50090002306
GUY,ARE,53737.86339735152
GUY,AUS,456.85363511081766
GUY,CHE,19570.54416969787
GUY,AUT,2.63500029274
GUY,MUS,111.8401151952
GUY,MDG,9.98401028352
GUY,CZE,38.337039487110005
GUY,FRA,10751.54676347643
GUY,UKR,47892.3409648957
GUY,BHS,259.34108920337115
